event_id,station,start_time,end_time,fault_type_num,fault_type,affected_variable,original_value,modified_value,severity,injection_parameters
d97799de,Cherrapunji,2023-11-11 11:00:00,2023-11-11 11:00:00,1,SPIKE,temperature_c,21.2,25.644726387952538,medium,mag=4.44
1d5a942c,Cherrapunji,2023-09-08 14:00:00,2023-09-08 14:00:00,1,SPIKE,surface_pressure_hpa,869.5,892.7522120440404,large,mag=23.25
9b003b49,Cherrapunji,2024-08-02 20:00:00,2024-08-02 20:00:00,1,SPIKE,surface_pressure_hpa,868.3,873.9908384884891,medium,mag=5.69
834eb8bc,Cherrapunji,2024-08-16 11:00:00,2024-08-16 11:00:00,1,SPIKE,surface_pressure_hpa,869.2,852.4191754894983,large,mag=-16.78
341e4940,Cherrapunji,2023-07-29 10:00:00,2023-07-29 10:00:00,1,SPIKE,temperature_c,20.3,3.44993678514518,large,mag=-16.85
1e5401b5,Cherrapunji,2024-10-03 20:00:00,2024-10-03 20:00:00,1,SPIKE,temperature_c,18.7,34.626607866106916,large,mag=15.93
12fa2202,Cherrapunji,2023-05-29 04:00:00,2023-05-29 04:00:00,1,SPIKE,temperature_c,15.6,9.857135535671038,medium,mag=-5.74
3d31cf59,Cherrapunji,2023-11-27 12:00:00,2023-11-27 12:00:00,1,SPIKE,relative_humidity_pct,34.0,18.48657582875858,medium,mag=-15.51
ab0ee6fb,Cherrapunji,2023-01-09 11:00:00,2023-01-09 11:00:00,1,SPIKE,relative_humidity_pct,34.0,28.26721326061492,small,mag=-5.73
cfd4e9c2,Cherrapunji,2022-05-07 00:00:00,2022-05-07 00:00:00,1,SPIKE,surface_pressure_hpa,870.1,886.6697258992326,large,mag=16.57
964f743f,Cherrapunji,2021-03-13 04:00:00,2021-03-13 04:00:00,1,SPIKE,temperature_c,10.8,-5.284186585918182,large,mag=-16.08
19de4bbb,Cherrapunji,2023-05-21 17:00:00,2023-05-21 17:00:00,1,SPIKE,surface_pressure_hpa,871.1,865.358301707294,medium,mag=-5.74
5b70a58d,Cherrapunji,2022-08-22 01:00:00,2022-08-22 01:00:00,1,SPIKE,temperature_c,18.8,20.6741359079432,small,mag=1.87
76a1bc24,Cherrapunji,2021-03-22 00:00:00,2021-03-22 00:00:00,1,SPIKE,surface_pressure_hpa,869.7,863.9752121133258,medium,mag=-5.72
a636a31e,Cherrapunji,2023-02-07 03:00:00,2023-02-07 03:00:00,1,SPIKE,temperature_c,6.1,3.9951737821898434,small,mag=-2.10
3b791f0a,Cherrapunji,2021-06-09 23:00:00,2021-06-09 23:00:00,1,SPIKE,temperature_c,19.9,23.909427002847988,medium,mag=4.01
73ea1352,Cherrapunji,2024-07-12 00:00:00,2024-07-12 00:00:00,1,SPIKE,relative_humidity_pct,100.0,104.33721151316581,small,mag=4.34
ef1a38f7,Cherrapunji,2024-12-16 16:00:00,2024-12-16 16:00:00,1,SPIKE,temperature_c,12.8,18.35950491261544,medium,mag=5.56
88c2ccc1,Cherrapunji,2023-09-04 00:00:00,2023-09-04 00:00:00,1,SPIKE,temperature_c,19.2,4.623541661945277,large,mag=-14.58
a52a8204,Cherrapunji,2022-09-28 14:00:00,2022-09-28 14:00:00,1,SPIKE,relative_humidity_pct,85.0,72.77364808915037,medium,mag=-12.23
d3c01444,Cherrapunji,2022-03-12 21:00:00,2022-03-12 21:00:00,1,SPIKE,temperature_c,14.3,2.2155372876522073,large,mag=-12.08
4998f575,Cherrapunji,2021-10-01 10:00:00,2021-10-01 10:00:00,1,SPIKE,relative_humidity_pct,70.0,27.17202973316624,large,mag=-42.83
ab25398f,Cherrapunji,2022-11-08 19:00:00,2022-11-08 19:00:00,1,SPIKE,surface_pressure_hpa,873.9,852.3518020226368,large,mag=-21.55
1433542e,Cherrapunji,2022-10-21 12:00:00,2022-10-21 12:00:00,1,SPIKE,relative_humidity_pct,45.0,30.69869714215384,medium,mag=-14.30
ee87660a,Cherrapunji,2022-12-29 19:00:00,2022-12-29 19:00:00,1,SPIKE,surface_pressure_hpa,872.4,866.7523123406512,medium,mag=-5.65
6544a125,Cherrapunji,2024-12-28 07:00:00,2024-12-28 07:00:00,1,SPIKE,relative_humidity_pct,57.0,41.8782695265247,medium,mag=-15.12
99ab0ae2,Cherrapunji,2021-06-02 16:00:00,2021-06-02 16:00:00,1,SPIKE,surface_pressure_hpa,867.7,862.3264396906574,medium,mag=-5.37
85501fc1,Cherrapunji,2022-08-23 03:00:00,2022-08-23 03:00:00,1,SPIKE,temperature_c,20.4,25.38035736917333,medium,mag=4.98
85ab479d,Cherrapunji,2023-11-27 15:00:00,2023-11-27 15:00:00,1,SPIKE,temperature_c,18.7,21.034564327073145,small,mag=2.33
17110b6e,Cherrapunji,2023-08-27 20:00:00,2023-08-27 20:00:00,1,SPIKE,relative_humidity_pct,100.0,94.54566234372736,small,mag=-5.45
1e68d596,Cherrapunji,2022-04-20 08:00:00,2022-04-20 08:00:00,1,SPIKE,temperature_c,17.2,19.27175426783939,small,mag=2.07
3b00a18c,Cherrapunji,2022-04-26 20:00:00,2022-04-26 20:00:00,1,SPIKE,temperature_c,18.7,16.57956769590302,small,mag=-2.12
cf62efd1,Cherrapunji,2022-10-08 22:00:00,2022-10-08 22:00:00,1,SPIKE,temperature_c,17.8,22.311578347850585,medium,mag=4.51
d95d66f2,Cherrapunji,2023-05-19 08:00:00,2023-05-19 08:00:00,1,SPIKE,surface_pressure_hpa,871.9,847.9425581307435,large,mag=-23.96
48295639,Cherrapunji,2023-09-07 17:00:00,2023-09-07 17:00:00,1,SPIKE,surface_pressure_hpa,868.7,870.3157934132114,small,mag=1.62
104fd796,Cherrapunji,2021-03-19 00:00:00,2021-03-19 00:00:00,1,SPIKE,surface_pressure_hpa,869.6,867.6957969896579,small,mag=-1.90
1f7e0ca2,Cherrapunji,2023-08-19 07:00:00,2023-08-19 07:00:00,1,SPIKE,surface_pressure_hpa,871.7,867.3937458037511,medium,mag=-4.31
c00ea1d6,Cherrapunji,2022-01-24 00:00:00,2022-01-24 00:00:00,1,SPIKE,surface_pressure_hpa,868.1,886.5089316380544,large,mag=18.41
80affcb5,Cherrapunji,2022-05-30 00:00:00,2022-05-30 00:00:00,1,SPIKE,surface_pressure_hpa,865.6,867.4159817196298,small,mag=1.82
4e556d11,Cherrapunji,2024-09-06 02:00:00,2024-09-06 02:00:00,1,SPIKE,surface_pressure_hpa,867.7,845.0547782362329,large,mag=-22.65
7c7653fe,Cherrapunji,2023-04-24 22:00:00,2023-04-24 22:00:00,1,SPIKE,temperature_c,14.8,27.50640741062344,large,mag=12.71
387a4421,Cherrapunji,2022-04-25 09:00:00,2022-04-25 09:00:00,1,SPIKE,temperature_c,20.9,18.812798552514614,small,mag=-2.09
c3e19987,Cherrapunji,2024-09-01 05:00:00,2024-09-01 05:00:00,1,SPIKE,relative_humidity_pct,95.0,132.72674938481293,large,mag=37.73
8baf2828,Cherrapunji,2021-04-14 15:00:00,2021-04-14 15:00:00,1,SPIKE,relative_humidity_pct,72.0,56.711167417629596,medium,mag=-15.29
c023c55e,Cherrapunji,2021-09-04 11:00:00,2021-09-04 11:00:00,1,SPIKE,temperature_c,23.8,37.78362169718021,large,mag=13.98
379af7e9,Cherrapunji,2021-06-03 09:00:00,2021-06-03 09:00:00,1,SPIKE,temperature_c,21.2,23.525504035415832,small,mag=2.33
7a2bb23d,Cherrapunji,2022-09-28 05:00:00,2022-09-28 05:00:00,1,SPIKE,surface_pressure_hpa,868.8,845.204431874151,large,mag=-23.60
8a667c11,Cherrapunji,2022-08-21 11:00:00,2022-08-21 11:00:00,1,SPIKE,surface_pressure_hpa,869.1,870.7810323828744,small,mag=1.68
56fd4b0c,Cherrapunji,2021-02-24 10:00:00,2021-02-24 10:00:00,1,SPIKE,relative_humidity_pct,45.0,-2.818654892121664,large,mag=-47.82
0e229e0e,Cherrapunji,2024-12-08 13:00:00,2024-12-08 13:00:00,1,SPIKE,relative_humidity_pct,44.0,31.401146509654296,medium,mag=-12.60
1d0f0062,Cherrapunji,2024-07-29 05:00:00,2024-07-29 05:00:00,1,SPIKE,temperature_c,20.4,22.28817173124311,small,mag=1.89
9635fcfd,Cherrapunji,2021-01-02 20:00:00,2021-01-02 20:00:00,1,SPIKE,surface_pressure_hpa,869.9,865.6681978926807,medium,mag=-4.23
cc889901,Cherrapunji,2023-06-25 20:00:00,2023-06-25 20:00:00,1,SPIKE,temperature_c,21.2,23.330684021992674,small,mag=2.13
930297fb,Cherrapunji,2022-07-05 03:00:00,2022-07-05 03:00:00,1,SPIKE,temperature_c,19.8,14.924570966436132,medium,mag=-4.88
23ea3249,Cherrapunji,2021-12-23 07:00:00,2021-12-23 07:00:00,1,SPIKE,surface_pressure_hpa,869.6,873.7859026308748,medium,mag=4.19
dd35373b,Cherrapunji,2023-07-20 11:00:00,2023-07-20 11:00:00,1,SPIKE,relative_humidity_pct,79.0,74.19949954804316,small,mag=-4.80
ab85e5c9,Cherrapunji,2022-04-30 14:00:00,2022-04-30 14:00:00,1,SPIKE,relative_humidity_pct,73.0,89.13941458690188,medium,mag=16.14
aea030ee,Cherrapunji,2023-06-03 14:00:00,2023-06-03 14:00:00,1,SPIKE,relative_humidity_pct,77.0,93.78145734221243,medium,mag=16.78
572118aa,Cherrapunji,2021-06-12 15:00:00,2021-06-12 15:00:00,1,SPIKE,temperature_c,23.9,25.54691711653214,small,mag=1.65
02b55d8f,Cherrapunji,2021-03-01 20:00:00,2021-03-01 20:00:00,1,SPIKE,temperature_c,13.5,11.427399757607729,small,mag=-2.07
bc98684b,Cherrapunji,2022-02-08 08:00:00,2022-02-08 08:00:00,1,SPIKE,surface_pressure_hpa,871.7,850.8094147336632,large,mag=-20.89
aef9946b,Cherrapunji,2022-01-22 19:00:00,2022-01-22 19:00:00,1,SPIKE,relative_humidity_pct,68.0,25.048573865896437,large,mag=-42.95
82572fd3,Cherrapunji,2021-10-30 21:00:00,2021-10-30 21:00:00,1,SPIKE,surface_pressure_hpa,872.7,870.7095017784063,small,mag=-1.99
88b2ee29,Cherrapunji,2024-12-08 03:00:00,2024-12-08 03:00:00,1,SPIKE,relative_humidity_pct,72.0,58.430322796629056,medium,mag=-13.57
2fcd03c1,Cherrapunji,2023-09-24 09:00:00,2023-09-24 09:00:00,1,SPIKE,relative_humidity_pct,78.0,83.35585784204032,small,mag=5.36
0252ab53,Cherrapunji,2021-07-18 01:00:00,2021-07-18 01:00:00,1,SPIKE,surface_pressure_hpa,867.9,885.6918793545899,large,mag=17.79
06fa9bb5,Cherrapunji,2023-10-18 03:00:00,2023-10-18 03:00:00,1,SPIKE,surface_pressure_hpa,871.2,876.5764832869258,medium,mag=5.38
a0ff5c93,Cherrapunji,2023-12-17 05:00:00,2023-12-17 05:00:00,1,SPIKE,surface_pressure_hpa,870.1,867.918678425261,small,mag=-2.18
1f70103c,Cherrapunji,2021-10-03 21:00:00,2021-10-03 21:00:00,1,SPIKE,relative_humidity_pct,97.0,112.84842671684369,medium,mag=15.85
831b4957,Cherrapunji,2023-07-09 00:00:00,2023-07-09 00:00:00,1,SPIKE,temperature_c,19.5,35.17748406773356,large,mag=15.68
daf93fca,Cherrapunji,2023-04-05 00:00:00,2023-04-05 00:00:00,1,SPIKE,temperature_c,15.0,30.0334054313084,large,mag=15.03
033c2e41,Cherrapunji,2023-05-31 22:00:00,2023-05-31 22:00:00,1,SPIKE,relative_humidity_pct,93.0,105.4491914548619,medium,mag=12.45
138dec80,Cherrapunji,2022-01-08 14:00:00,2022-01-08 14:00:00,1,SPIKE,relative_humidity_pct,71.0,53.179129707299595,medium,mag=-17.82
88bff706,Cherrapunji,2022-03-07 02:00:00,2022-03-07 02:00:00,1,SPIKE,temperature_c,11.0,-4.859903888939511,large,mag=-15.86
024ff489,Cherrapunji,2024-04-07 22:00:00,2024-04-07 22:00:00,1,SPIKE,relative_humidity_pct,95.0,90.11162224708109,small,mag=-4.89
fca81f59,Cherrapunji,2024-08-23 09:00:00,2024-08-23 09:00:00,1,SPIKE,surface_pressure_hpa,871.9,866.9030877076526,medium,mag=-5.00
b6a5f1b7,Cherrapunji,2023-05-17 09:00:00,2023-05-17 09:00:00,1,SPIKE,relative_humidity_pct,80.0,85.49047792931457,small,mag=5.49
9a12f8f4,Cherrapunji,2022-04-21 16:00:00,2022-04-21 16:00:00,1,SPIKE,temperature_c,19.8,18.171334454076703,small,mag=-1.63
fa1e4431,Cherrapunji,2023-09-02 08:00:00,2023-09-02 08:00:00,1,SPIKE,surface_pressure_hpa,871.1,873.3334266281379,small,mag=2.23
1671a7fa,Cherrapunji,2022-09-02 14:00:00,2022-09-02 14:00:00,1,SPIKE,surface_pressure_hpa,869.6,849.5332980774443,large,mag=-20.07
9bafc0ee,Cherrapunji,2022-04-24 19:00:00,2022-04-24 19:00:00,1,SPIKE,temperature_c,18.5,36.20213077996019,large,mag=17.70
5e3b51fe,Cherrapunji,2023-10-31 05:00:00,2023-10-31 05:00:00,1,SPIKE,relative_humidity_pct,79.0,84.68863487920851,small,mag=5.69
f570a3de,Cherrapunji,2023-04-18 19:00:00,2023-04-18 19:00:00,1,SPIKE,relative_humidity_pct,87.0,128.5992184249322,large,mag=41.60
5d339722,Cherrapunji,2023-03-16 05:00:00,2023-03-16 05:00:00,1,SPIKE,surface_pressure_hpa,871.4,851.7797403506027,large,mag=-19.62
5b8dc351,Cherrapunji,2021-09-24 01:00:00,2021-09-28 12:00:00,2,DRIFT,temperature_c,18.7,21.619999999999997,slow,"rate=-0.010,dur=108"
91942dcf,Cherrapunji,2023-03-09 07:00:00,2023-03-13 04:00:00,2,DRIFT,surface_pressure_hpa,876.9,875.5,medium,"rate=0.050,dur=94"
b153c032,Cherrapunji,2021-05-06 00:00:00,2021-05-07 20:00:00,2,DRIFT,relative_humidity_pct,88.0,96.45,slow,"rate=0.010,dur=45"
eb579672,Cherrapunji,2024-01-23 10:00:00,2024-01-24 22:00:00,2,DRIFT,relative_humidity_pct,49.0,86.3,fast,"rate=-0.100,dur=37"
381e80a7,Cherrapunji,2021-11-26 17:00:00,2021-11-29 18:00:00,2,DRIFT,temperature_c,13.9,16.699999999999996,medium,"rate=0.050,dur=74"
b5edf606,Cherrapunji,2022-06-05 09:00:00,2022-06-06 17:00:00,3,FREEZE,temperature_c,20.1,20.1,exact,dur=33
c57efe6e,Cherrapunji,2021-05-07 23:00:00,2021-05-08 17:00:00,3,FREEZE,relative_humidity_pct,96.9,97.0,quantized,dur=19
c4a12173,Cherrapunji,2024-05-21 13:00:00,2024-05-22 08:00:00,3,FREEZE,temperature_c,24.1,24.0,quantized,dur=20
d0d3b032,Cherrapunji,2022-02-01 20:00:00,2022-02-02 10:00:00,3,FREEZE,surface_pressure_hpa,866.0,865.9,quantized,dur=15
dabad2ac,Cherrapunji,2024-10-27 03:00:00,2024-10-28 08:00:00,3,FREEZE,surface_pressure_hpa,870.2,870.2,exact,dur=30
607a3379,Cherrapunji,2023-11-08 23:00:00,2023-11-10 10:00:00,3,FREEZE,relative_humidity_pct,93.0,93.0,exact,dur=36
bdfbc027,Cherrapunji,2023-05-04 18:00:00,2023-05-06 16:00:00,3,FREEZE,temperature_c,17.1,17.0,quantized,dur=47
15612549,Cherrapunji,2023-09-13 05:00:00,2023-09-14 10:00:00,3,FREEZE,temperature_c,20.1,20.1,exact,dur=30
087f7e1b,Cherrapunji,2024-12-19 14:00:00,2024-12-21 07:00:00,3,FREEZE,surface_pressure_hpa,872.1,872.1,exact,dur=42
f27f39c7,Cherrapunji,2021-01-25 00:00:00,2021-01-25 18:00:00,3,FREEZE,surface_pressure_hpa,868.6999999999999,868.8,quantized,dur=19
8571d2c8,Cherrapunji,2022-04-03 02:00:00,2022-04-03 02:00:00,4,RANGE,temperature_c,17.9,9999.0,impossible,out_of_bounds
6889bf73,Cherrapunji,2024-12-27 00:00:00,2024-12-27 00:00:00,4,RANGE,temperature_c,9.8,9999.0,impossible,out_of_bounds
f468b796,Cherrapunji,2021-01-21 00:00:00,2021-01-21 00:00:00,4,RANGE,temperature_c,9.8,98.56095500332668,severe,out_of_bounds
ad2fd613,Cherrapunji,2021-06-28 18:00:00,2021-06-28 18:00:00,4,RANGE,temperature_c,20.0,95.7378379532514,severe,out_of_bounds
4bea9b49,Cherrapunji,2022-07-30 13:00:00,2022-07-30 13:00:00,4,RANGE,relative_humidity_pct,89.0,-999.0,impossible,out_of_bounds
057d1640,Cherrapunji,2022-08-06 02:00:00,2022-08-06 02:00:00,4,RANGE,temperature_c,19.3,95.30548482040925,severe,out_of_bounds
48f89e87,Cherrapunji,2024-03-04 08:00:00,2024-03-04 08:00:00,4,RANGE,relative_humidity_pct,73.0,151.60906065828942,severe,out_of_bounds
3c625a8c,Cherrapunji,2021-10-11 18:00:00,2021-10-11 18:00:00,4,RANGE,temperature_c,21.1,83.12646948299822,severe,out_of_bounds
a3e0f69e,Cherrapunji,2022-07-16 08:00:00,2022-07-16 08:00:00,4,RANGE,temperature_c,22.9,58.73376955803456,just_outside,out_of_bounds
eb6ea7f1,Cherrapunji,2024-04-03 11:00:00,2024-04-03 11:00:00,4,RANGE,relative_humidity_pct,71.0,-999.0,impossible,out_of_bounds
de1930ca,Cherrapunji,2021-07-16 22:00:00,2021-07-16 22:00:00,4,RANGE,temperature_c,20.4,93.54578091010126,severe,out_of_bounds
32b342c2,Cherrapunji,2022-02-24 20:00:00,2022-02-24 20:00:00,4,RANGE,relative_humidity_pct,87.0,103.21409675105711,just_outside,out_of_bounds
5dcff3b5,Cherrapunji,2021-03-06 20:00:00,2021-03-06 20:00:00,4,RANGE,temperature_c,13.4,55.20886570233963,just_outside,out_of_bounds
a51155ad,Cherrapunji,2024-06-07 23:00:00,2024-06-07 23:00:00,4,RANGE,relative_humidity_pct,97.0,-999.0,impossible,out_of_bounds
d64ba00e,Cherrapunji,2023-06-25 19:00:00,2023-06-25 19:00:00,4,RANGE,temperature_c,21.2,84.20105781380781,severe,out_of_bounds
f2778b0a,Cherrapunji,2021-04-14 10:00:00,2021-04-14 10:00:00,4,RANGE,relative_humidity_pct,66.0,102.650617984105,just_outside,out_of_bounds
ee51a47d,Cherrapunji,2021-08-27 23:00:00,2021-08-27 23:00:00,4,RANGE,temperature_c,21.1,55.91996361392692,just_outside,out_of_bounds
28ad30cf,Cherrapunji,2021-07-20 00:00:00,2021-07-20 00:00:00,4,RANGE,relative_humidity_pct,100.0,101.45849016849273,just_outside,out_of_bounds
c5bca459,Cherrapunji,2021-05-29 04:00:00,2021-05-29 04:00:00,4,RANGE,temperature_c,18.1,9999.0,impossible,out_of_bounds
26cf9b6a,Cherrapunji,2022-05-02 00:00:00,2022-05-02 00:00:00,4,RANGE,relative_humidity_pct,80.0,-999.0,impossible,out_of_bounds
8549bebb,Cherrapunji,2022-11-19 21:00:00,2022-11-19 21:00:00,4,RANGE,temperature_c,11.5,93.43370498230499,severe,out_of_bounds
e9b952f6,Cherrapunji,2021-07-12 08:00:00,2021-07-12 08:00:00,4,RANGE,relative_humidity_pct,78.0,101.78967036979166,just_outside,out_of_bounds
f806a5e0,Cherrapunji,2022-09-14 14:00:00,2022-09-14 14:00:00,4,RANGE,relative_humidity_pct,87.0,148.5710687209458,severe,out_of_bounds
48f8a4fb,Cherrapunji,2022-12-08 06:00:00,2022-12-08 06:00:00,4,RANGE,temperature_c,8.1,56.42568571938261,just_outside,out_of_bounds
a468e791,Cherrapunji,2024-01-19 02:00:00,2024-01-19 02:00:00,4,RANGE,temperature_c,4.9,56.588929686168626,just_outside,out_of_bounds
e7b813c1,Cherrapunji,2023-11-26 14:00:00,2023-11-26 14:00:00,4,RANGE,relative_humidity_pct,43.0,169.30739442075625,severe,out_of_bounds
88521742,Cherrapunji,2024-05-16 20:00:00,2024-05-16 20:00:00,4,RANGE,relative_humidity_pct,93.0,-999.0,impossible,out_of_bounds
82da2053,Cherrapunji,2024-01-10 09:00:00,2024-01-10 09:00:00,4,RANGE,temperature_c,13.7,9999.0,impossible,out_of_bounds
71513c32,Cherrapunji,2024-03-28 10:00:00,2024-03-28 10:00:00,4,RANGE,relative_humidity_pct,58.0,196.6927137543603,severe,out_of_bounds
6e00a7b9,Cherrapunji,2023-05-14 23:00:00,2023-05-14 23:00:00,4,RANGE,temperature_c,17.7,56.56607390367147,just_outside,out_of_bounds
eab22d85,Cherrapunji,2021-02-16 02:00:00,2021-02-16 02:00:00,4,RANGE,temperature_c,8.3,9999.0,impossible,out_of_bounds
964ed88f,Cherrapunji,2023-11-30 14:00:00,2023-11-30 14:00:00,4,RANGE,relative_humidity_pct,68.0,187.20880470245243,severe,out_of_bounds
a91b6445,Cherrapunji,2021-11-20 01:00:00,2021-11-20 01:00:00,4,RANGE,temperature_c,11.0,9999.0,impossible,out_of_bounds
be7d73c1,Cherrapunji,2024-12-31 10:00:00,2024-12-31 10:00:00,4,RANGE,relative_humidity_pct,55.0,157.02787008604884,severe,out_of_bounds
75c2968d,Cherrapunji,2021-01-17 02:00:00,2021-01-17 02:00:00,4,RANGE,relative_humidity_pct,90.0,158.9577105949353,severe,out_of_bounds
4fff3398,Cherrapunji,2021-10-25 04:00:00,2021-10-25 07:00:00,5,COMMUNICATION,all,13.5,,burst_missing,dur=4
c960aeb1,Cherrapunji,2023-02-06 06:00:00,2023-02-06 11:00:00,5,COMMUNICATION,all,9.1,,burst_missing,dur=6
3f3c3cc5,Cherrapunji,2022-12-20 19:00:00,2022-12-20 19:00:00,5,COMMUNICATION,temperature_c,12.5,,partial_missing,dur=1
b7bcc0dc,Cherrapunji,2021-07-28 19:00:00,2021-07-28 19:00:00,5,COMMUNICATION,temperature_c,19.8,,partial_missing,dur=1
e4da1399,Cherrapunji,2021-07-25 21:00:00,2021-07-25 23:00:00,5,COMMUNICATION,all,20.4,,burst_missing,dur=3
33017d72,Cherrapunji,2024-01-12 06:00:00,2024-01-12 06:00:00,5,COMMUNICATION,temperature_c,6.5,,partial_missing,dur=1
93219263,Cherrapunji,2022-08-04 23:00:00,2022-08-05 05:00:00,5,COMMUNICATION,all,19.5,,burst_missing,dur=7
0c95acfe,Cherrapunji,2024-07-13 03:00:00,2024-07-13 03:00:00,5,COMMUNICATION,temperature_c,19.4,,partial_missing,dur=1
900ccbf8,Cherrapunji,2022-02-10 20:00:00,2022-02-10 20:00:00,5,COMMUNICATION,all,7.6,,missing_packet,dur=1
77d4c41b,Cherrapunji,2023-12-08 18:00:00,2023-12-09 00:00:00,5,COMMUNICATION,all,14.2,,burst_missing,dur=7
d01c692c,Cherrapunji,2022-01-01 14:00:00,2022-01-01 14:00:00,5,COMMUNICATION,all,15.1,,missing_packet,dur=1
fc1e3aaf,Cherrapunji,2024-09-30 09:00:00,2024-09-30 09:00:00,5,COMMUNICATION,temperature_c,22.0,,partial_missing,dur=1
ec8bdd96,Cherrapunji,2021-09-05 06:00:00,2021-09-05 06:00:00,5,COMMUNICATION,all,20.7,,missing_packet,dur=1
71bf856e,Cherrapunji,2023-09-21 14:00:00,2023-09-21 14:00:00,5,COMMUNICATION,temperature_c,21.0,,partial_missing,dur=1
27d8662b,Cherrapunji,2021-01-29 22:00:00,2021-01-29 22:00:00,5,COMMUNICATION,temperature_c,7.4,,partial_missing,dur=1
d05ef17a,Cherrapunji,2022-10-15 07:00:00,2022-10-15 07:00:00,5,COMMUNICATION,temperature_c,20.7,,partial_missing,dur=1
95d68315,Cherrapunji,2022-03-29 20:00:00,2022-03-29 20:00:00,5,COMMUNICATION,temperature_c,16.8,,partial_missing,dur=1
ed767980,Cherrapunji,2022-01-19 07:00:00,2022-01-19 07:00:00,5,COMMUNICATION,all,11.5,,missing_packet,dur=1
7d0477bf,Cherrapunji,2022-03-11 18:00:00,2022-03-11 22:00:00,5,COMMUNICATION,all,16.6,,burst_missing,dur=5
56abe3f9,Cherrapunji,2024-08-13 06:00:00,2024-08-13 06:00:00,5,COMMUNICATION,all,19.9,,missing_packet,dur=1
59d42751,Cherrapunji,2021-04-21 08:00:00,2021-04-21 17:00:00,5,COMMUNICATION,all,21.9,,burst_missing,dur=10
3f20c60f,Cherrapunji,2022-09-25 19:00:00,2022-09-26 01:00:00,5,COMMUNICATION,all,19.2,,burst_missing,dur=7
8c11a778,Cherrapunji,2023-10-06 19:00:00,2023-10-06 21:00:00,5,COMMUNICATION,all,18.7,,burst_missing,dur=3
31d0dd5a,Cherrapunji,2022-07-19 15:00:00,2022-07-19 15:00:00,5,COMMUNICATION,temperature_c,22.5,,partial_missing,dur=1
6ad7fecb,Cherrapunji,2023-09-14 10:00:00,2023-09-14 10:00:00,5,COMMUNICATION,all,20.1,,missing_packet,dur=1
6daa3b53,Cherrapunji,2024-07-06 12:00:00,2024-07-06 12:00:00,5,COMMUNICATION,all,21.3,,missing_packet,dur=1
48f04009,Cherrapunji,2021-05-07 19:00:00,2021-05-08 02:00:00,5,COMMUNICATION,all,16.5,,burst_missing,dur=8
93b146c6,Cherrapunji,2021-10-09 20:00:00,2021-10-09 20:00:00,5,COMMUNICATION,temperature_c,18.9,,partial_missing,dur=1
3687bd70,Cherrapunji,2024-11-24 16:00:00,2024-11-24 16:00:00,5,COMMUNICATION,temperature_c,13.1,,partial_missing,dur=1
86310c56,Cherrapunji,2023-01-17 19:00:00,2023-01-17 19:00:00,5,COMMUNICATION,temperature_c,4.7,,partial_missing,dur=1
aaf09444,Cherrapunji,2022-12-21 00:00:00,2022-12-21 00:00:00,5,COMMUNICATION,temperature_c,9.1,,partial_missing,dur=1
14717d3e,Cherrapunji,2022-04-20 17:00:00,2022-04-20 17:00:00,5,COMMUNICATION,all,15.6,,missing_packet,dur=1
f48d0389,Cherrapunji,2023-10-31 14:00:00,2023-10-31 14:00:00,5,COMMUNICATION,all,22.4,,missing_packet,dur=1
b430a0b5,Cherrapunji,2021-08-01 13:00:00,2021-08-01 13:00:00,5,COMMUNICATION,temperature_c,21.8,,partial_missing,dur=1
685feb07,Cherrapunji,2022-11-18 23:00:00,2022-11-18 23:00:00,5,COMMUNICATION,all,9.9,,missing_packet,dur=1
ca7c6737,Cherrapunji,2022-09-01 15:00:00,2022-09-01 15:00:00,5,COMMUNICATION,temperature_c,22.7,,partial_missing,dur=1
0b75bfeb,Cherrapunji,2024-01-14 05:00:00,2024-01-14 05:00:00,5,COMMUNICATION,all,7.6,,missing_packet,dur=1
cb9a973e,Cherrapunji,2023-08-01 04:00:00,2023-08-01 04:00:00,5,COMMUNICATION,all,20.6,,missing_packet,dur=1
01007ae3,Cherrapunji,2024-08-09 11:00:00,2024-08-09 11:00:00,5,COMMUNICATION,temperature_c,19.9,,partial_missing,dur=1
c2dbfa7e,Cherrapunji,2021-01-19 00:00:00,2021-01-19 00:00:00,5,COMMUNICATION,temperature_c,10.6,,partial_missing,dur=1
2838668b,Cherrapunji,2022-01-15 11:00:00,2022-01-15 11:00:00,5,COMMUNICATION,all,14.3,,missing_packet,dur=1
dd30aeb6,Cherrapunji,2022-03-29 05:00:00,2022-03-29 08:00:00,5,COMMUNICATION,all,15.1,,burst_missing,dur=4
888ce585,Cherrapunji,2024-11-06 00:00:00,2024-11-06 00:00:00,5,COMMUNICATION,temperature_c,14.9,,partial_missing,dur=1
15ca1111,Cherrapunji,2023-02-06 19:00:00,2023-02-06 23:00:00,5,COMMUNICATION,all,10.8,,burst_missing,dur=5
f0b8f063,Cherrapunji,2022-05-26 09:00:00,2022-05-26 16:00:00,5,COMMUNICATION,all,21.4,,burst_missing,dur=8
4b737844,Cherrapunji,2021-11-20 02:00:00,2021-11-20 02:00:00,5,COMMUNICATION,temperature_c,10.8,,partial_missing,dur=1
7d6dfff6,Cherrapunji,2022-09-21 23:00:00,2022-09-21 23:00:00,5,COMMUNICATION,all,19.5,,missing_packet,dur=1
